"","X","Y","Z","Lum","Longueur","Hauteur","CentroX","CentroY","Dens","time","Cluster_label","AngleXY"
"588",-0.551923792756259,-0.192584058373272,-0.123584894930082,-0.123584894930082,36.5050010681152,33.5530014038086,-0.547750228289137,-0.193172909119976,83152,25,10,143.727005004883
"589",2.05868260928396,-0.353006698094003,-0.621482209685245,-0.621482209685245,15.8579998016357,11.2410001754761,2.05928199607053,-0.352019269995422,10669,25,11,150.001007080078
"590",-0.360251537549172,-0.235927784908927,-0.151375614383708,-0.151375614383708,32.3779983520508,12.5839996337891,-0.35904485129877,-0.232339974822348,27477,25,12,93.3970031738281
"591",-0.10468367777944,-0.213216273314972,-0.203063337406953,-0.203063337406953,36.9020004272461,12.5249996185303,-0.102590479457877,-0.213353248732886,30784,25,13,82.2379989624023
"592",2.08320289861824,-0.232635033924784,-0.663144152728697,-0.663144152728697,9.79300022125244,7.41099977493286,2.08409534713473,-0.231564163972763,4295,25,14,97.5780029296875
"593",-1.35092771355968,-0.0480184464072925,-0.284148132631705,-0.284148132631705,23.931999206543,16.5990009307861,-1.34790650570642,-0.0446206112192966,25939,25,15,99.6230010986328
"594",-0.887687940129953,0.129455245558386,-0.132880649597275,-0.132880649597275,68.0899963378906,39.2309989929199,-0.883193838587572,0.129412945145043,180945,25,16,74.2929992675781
"595",-0.659664278152917,0.190148302768089,0.0965511560863084,0.0965511560863084,53.9199981689453,29.4930000305176,-0.657737907337769,0.197035362663822,113609,25,17,78.2959976196289
"596",-0.705967694441412,0.54840847470784,-0.569794486662,-0.569794486662,28.1480007171631,21.5310001373291,-0.704209903139584,0.549479007724305,36780,25,18,147.518997192383
"597",1.58784655651778,0.777224308977957,-0.557821477415018,-0.557821477415018,20.7439994812012,16.818000793457,1.58916190269032,0.777479071617794,21239,25,19,80.3290023803711
"598",1.49584143715266,0.967710226642629,-0.694147206352889,-0.694147206352889,9.24699974060059,5.78299999237061,1.49690753779354,0.968490623162933,3138,25,20,75.75
"599",-0.504915801989347,1.05734221150402,-0.249494952444497,-0.249494952444497,19.8770008087158,18.7689990997314,-0.502958413918518,1.05728757764901,24568,25,21,10.8149995803833
"600",2.21212451778646,-2.65094333869165,-0.766325024378547,-0.766325024378547,8.70499992370606,3.80299997329712,2.21294627578198,-2.64939730318811,1904,26,1,98.7600021362305
"601",1.54613740482273,-1.23754022258314,-0.749144550745019,-0.749144550745019,15.4919996261597,8.30099964141846,1.5472021478656,-1.23627108434325,7432,26,2,106.125
"602",1.63086193990896,-1.21246100262431,-0.622406809394493,-0.622406809394493,20.0300006866455,8.77200031280518,1.63144452820052,-1.21182408858301,10514,26,3,126.485000610352
"603",1.46095058197573,-1.10440497397033,-0.748365881833257,-0.748365881833257,8.88000011444092,5.01900005340576,1.46200593318941,-1.10314500816152,2576,26,4,56.0419998168945
"604",1.19691326998419,-0.000725300956585067,0.933291613444565,0.933291613444565,204.440002441406,194.723007202148,1.21875802473672,-0.0024002320422116,3381478,26,5,120.024002075195
"605",0.204350874798613,-0.772139197892181,-0.385917968580691,-0.385917968580691,25.7830009460449,16.6420001983643,0.204716025344687,-0.770652844583841,27313,26,6,155.843002319336
"606",-1.22204285455558,-0.5465465922039,-0.377254580702594,-0.377254580702594,43.7470016479492,30.3850002288818,-1.21713339654841,-0.547536048629885,84799,26,7,70.8679962158203
"607",-0.0788494295553528,-0.608612640961248,-0.155998984255132,-0.155998984255132,44.6580009460449,19.8150005340576,-0.0754585944491205,-0.610006426492646,59611,26,8,80.5329971313477
"608",-0.898476614343446,-0.362109275335152,-0.158870813231563,-0.158870813231563,65.4120025634766,57.5379981994629,-0.894874223005943,-0.362840404777817,253365,26,9,82.7200012207031
